0, 0, 1
0, 0, 1
0, 0, 1
0, 0, 1
0, 0, 1
0, 0, 1
0, 0, 1
0, 0, 1
Primary agent ran out of time! Trial aborted.
0, 0, 1
0, 0, 2
0, 0, 2
0, 0, 2
0, 0, 2
0, 0, 2
0, 0, 2
0, 0, 2
0, 0, 2
0, 0, 2
0, 0, 2
0, 0, 2
0, 0, 2
0, 0, 2
0, 0, 2
0, 0, 2
0, 0, 2
0, 0, 2
Primary agent has reached destination!
0, 0, 2
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
0, 0, 3
Primary agent ran out of time! Trial aborted.
0, 0, 3
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
0, 0, 4
Primary agent ran out of time! Trial aborted.
0, 0, 4
0, 0, 5
0, 0, 5
0, 0, 5
0, 0, 5
0, 0, 5
0, 0, 5
0, 0, 5
0, 0, 5
Primary agent has reached destination!
0, 0, 5
0, 0, 6
0, 0, 6
0, 0, 6
0, 0, 6
0, 0, 6
0, 0, 6
0, 0, 6
0, 0, 6
0, 0, 6
0, 0, 6
0, 0, 6
0, 0, 6
0, 0, 6
0, 0, 6
0, 0, 6
0, 0, 6
0, 0, 6
0, 0, 6
0, 0, 6
0, 0, 6
Primary agent ran out of time! Trial aborted.
0, 0, 6
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
0, 0, 7
Primary agent ran out of time! Trial aborted.
0, 0, 7
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
0, 0, 8
Primary agent ran out of time! Trial aborted.
0, 0, 8
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
0, 0, 9
Primary agent ran out of time! Trial aborted.
0, 0, 9
0, 0, 10
Primary agent has reached destination!
0, 0, 10
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
0, 0, 11
Primary agent ran out of time! Trial aborted.
0, 0, 11
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
0, 0, 12
Primary agent has reached destination!
0, 0, 12
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
0, 0, 13
Primary agent ran out of time! Trial aborted.
0, 0, 13
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
0, 0, 14
Primary agent ran out of time! Trial aborted.
0, 0, 14
0, 0, 15
0, 0, 15
0, 0, 15
0, 0, 15
0, 0, 15
0, 0, 15
0, 0, 15
0, 0, 15
0, 0, 15
0, 0, 15
0, 0, 15
0, 0, 15
0, 0, 15
0, 0, 15
0, 0, 15
0, 0, 15
Primary agent has reached destination!
0, 0, 15
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
0, 0, 16
Primary agent ran out of time! Trial aborted.
0, 0, 16
0, 0, 17
0, 0, 17
0, 0, 17
0, 0, 17
0, 0, 17
0, 0, 17
0, 0, 17
0, 0, 17
0, 0, 17
0, 0, 17
0, 0, 17
0, 0, 17
0, 0, 17
0, 0, 17
0, 0, 17
0, 0, 17
0, 0, 17
0, 0, 17
Primary agent has reached destination!
0, 0, 17
0, 0, 18
0, 0, 18
0, 0, 18
0, 0, 18
0, 0, 18
0, 0, 18
0, 0, 18
0, 0, 18
0, 0, 18
0, 0, 18
0, 0, 18
0, 0, 18
0, 0, 18
0, 0, 18
0, 0, 18
0, 0, 18
0, 0, 18
0, 0, 18
0, 0, 18
0, 0, 18
Primary agent ran out of time! Trial aborted.
0, 0, 18
0, 0, 19
0, 0, 19
0, 0, 19
0, 0, 19
0, 0, 19
0, 0, 19
0, 0, 19
0, 0, 19
0, 0, 19
0, 0, 19
0, 0, 19
0, 0, 19
0, 0, 19
0, 0, 19
0, 0, 19
0, 0, 19
0, 0, 19
0, 0, 19
0, 0, 19
0, 0, 19
Primary agent ran out of time! Trial aborted.
0, 0, 19
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
0, 0, 20
Primary agent ran out of time! Trial aborted.
0, 0, 20
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
0, 0, 21
Primary agent ran out of time! Trial aborted.
0, 0, 21
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
0, 0, 22
Primary agent ran out of time! Trial aborted.
0, 0, 22
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
0, 0, 23
Primary agent has reached destination!
0, 0, 23
0, 0, 24
0, 0, 24
0, 0, 24
0, 0, 24
0, 0, 24
0, 0, 24
0, 0, 24
0, 0, 24
0, 0, 24
0, 0, 24
0, 0, 24
0, 0, 24
0, 0, 24
0, 0, 24
0, 0, 24
0, 0, 24
0, 0, 24
0, 0, 24
0, 0, 24
Primary agent has reached destination!
0, 0, 24
0, 0, 25
0, 0, 25
0, 0, 25
0, 0, 25
0, 0, 25
0, 0, 25
0, 0, 25
0, 0, 25
0, 0, 25
0, 0, 25
0, 0, 25
0, 0, 25
0, 0, 25
0, 0, 25
0, 0, 25
0, 0, 25
Primary agent has reached destination!
0, 0, 25
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
0, 0, 26
Primary agent ran out of time! Trial aborted.
0, 0, 26
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
0, 0, 27
Primary agent ran out of time! Trial aborted.
0, 0, 27
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
0, 0, 28
Primary agent ran out of time! Trial aborted.
0, 0, 28
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
0, 0, 29
Primary agent has reached destination!
0, 0, 29
0, 0, 30
0, 0, 30
0, 0, 30
0, 0, 30
0, 0, 30
0, 0, 30
0, 0, 30
0, 0, 30
0, 0, 30
0, 0, 30
0, 0, 30
0, 0, 30
0, 0, 30
0, 0, 30
0, 0, 30
0, 0, 30
0, 0, 30
0, 0, 30
0, 0, 30
0, 0, 30
Primary agent ran out of time! Trial aborted.
0, 0, 30
0, 0, 31
0, 0, 31
0, 0, 31
0, 0, 31
0, 0, 31
0, 0, 31
0, 0, 31
0, 0, 31
0, 0, 31
0, 0, 31
Primary agent has reached destination!
0, 0, 31
0, 0, 32
0, 0, 32
0, 0, 32
0, 0, 32
0, 0, 32
0, 0, 32
0, 0, 32
0, 0, 32
0, 0, 32
0, 0, 32
0, 0, 32
0, 0, 32
0, 0, 32
0, 0, 32
0, 0, 32
0, 0, 32
0, 0, 32
0, 0, 32
0, 0, 32
0, 0, 32
Primary agent ran out of time! Trial aborted.
0, 0, 32
0, 0, 33
0, 0, 33
0, 0, 33
0, 0, 33
0, 0, 33
0, 0, 33
0, 0, 33
0, 0, 33
0, 0, 33
0, 0, 33
0, 0, 33
0, 0, 33
0, 0, 33
0, 0, 33
0, 0, 33
0, 0, 33
0, 0, 33
Primary agent has reached destination!
0, 0, 33
0, 0, 34
0, 0, 34
0, 0, 34
0, 0, 34
0, 0, 34
0, 0, 34
0, 0, 34
0, 0, 34
0, 0, 34
0, 0, 34
0, 0, 34
0, 0, 34
0, 0, 34
0, 0, 34
0, 0, 34
0, 0, 34
0, 0, 34
0, 0, 34
0, 0, 34
0, 0, 34
Primary agent ran out of time! Trial aborted.
0, 0, 34
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
0, 0, 35
Primary agent ran out of time! Trial aborted.
0, 0, 35
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
0, 0, 36
Primary agent ran out of time! Trial aborted.
0, 0, 36
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
0, 0, 37
Primary agent ran out of time! Trial aborted.
0, 0, 37
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
0, 0, 38
Primary agent ran out of time! Trial aborted.
0, 0, 38
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
0, 0, 39
Primary agent ran out of time! Trial aborted.
0, 0, 39
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
0, 0, 40
Primary agent ran out of time! Trial aborted.
0, 0, 40
0, 0, 41
0, 0, 41
0, 0, 41
0, 0, 41
0, 0, 41
0, 0, 41
Primary agent has reached destination!
0, 0, 41
0, 0, 42
0, 0, 42
0, 0, 42
0, 0, 42
0, 0, 42
0, 0, 42
0, 0, 42
0, 0, 42
0, 0, 42
0, 0, 42
0, 0, 42
0, 0, 42
0, 0, 42
0, 0, 42
0, 0, 42
0, 0, 42
Primary agent has reached destination!
0, 0, 42
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
0, 0, 43
Primary agent ran out of time! Trial aborted.
0, 0, 43
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
0, 0, 44
Primary agent ran out of time! Trial aborted.
0, 0, 44
0, 0, 45
0, 0, 45
0, 0, 45
0, 0, 45
0, 0, 45
0, 0, 45
0, 0, 45
0, 0, 45
0, 0, 45
0, 0, 45
0, 0, 45
0, 0, 45
0, 0, 45
0, 0, 45
0, 0, 45
0, 0, 45
0, 0, 45
0, 0, 45
0, 0, 45
0, 0, 45
Primary agent ran out of time! Trial aborted.
0, 0, 45
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
0, 0, 46
Primary agent ran out of time! Trial aborted.
0, 0, 46
0, 0, 47
0, 0, 47
0, 0, 47
0, 0, 47
0, 0, 47
0, 0, 47
0, 0, 47
0, 0, 47
0, 0, 47
0, 0, 47
0, 0, 47
0, 0, 47
0, 0, 47
0, 0, 47
0, 0, 47
0, 0, 47
0, 0, 47
0, 0, 47
0, 0, 47
0, 0, 47
Primary agent ran out of time! Trial aborted.
0, 0, 47
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
0, 0, 48
Primary agent ran out of time! Trial aborted.
0, 0, 48
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
0, 0, 49
Primary agent ran out of time! Trial aborted.
0, 0, 49
0, 0, 50
0, 0, 50
0, 0, 50
0, 0, 50
0, 0, 50
0, 0, 50
0, 0, 50
0, 0, 50
0, 0, 50
0, 0, 50
0, 0, 50
0, 0, 50
0, 0, 50
0, 0, 50
0, 0, 50
0, 0, 50
0, 0, 50
0, 0, 50
0, 0, 50
0, 0, 50
Primary agent ran out of time! Trial aborted.
0, 0, 50
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
0, 0, 51
Primary agent has reached destination!
0, 0, 51
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
0, 0, 52
Primary agent ran out of time! Trial aborted.
0, 0, 52
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
0, 0, 53
Primary agent ran out of time! Trial aborted.
0, 0, 53
0, 0, 54
0, 0, 54
0, 0, 54
0, 0, 54
0, 0, 54
0, 0, 54
0, 0, 54
0, 0, 54
0, 0, 54
0, 0, 54
0, 0, 54
0, 0, 54
Primary agent has reached destination!
0, 0, 54
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
0, 0, 55
Primary agent ran out of time! Trial aborted.
0, 0, 55
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
0, 0, 56
Primary agent ran out of time! Trial aborted.
0, 0, 56
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
0, 0, 57
Primary agent ran out of time! Trial aborted.
0, 0, 57
0, 0, 58
0, 0, 58
0, 0, 58
0, 0, 58
0, 0, 58
0, 0, 58
0, 0, 58
0, 0, 58
0, 0, 58
0, 0, 58
0, 0, 58
0, 0, 58
0, 0, 58
0, 0, 58
0, 0, 58
0, 0, 58
0, 0, 58
0, 0, 58
0, 0, 58
0, 0, 58
Primary agent ran out of time! Trial aborted.
0, 0, 58
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
0, 0, 59
Primary agent ran out of time! Trial aborted.
0, 0, 59
0, 0, 60
0, 0, 60
0, 0, 60
0, 0, 60
0, 0, 60
0, 0, 60
0, 0, 60
0, 0, 60
0, 0, 60
0, 0, 60
0, 0, 60
0, 0, 60
0, 0, 60
0, 0, 60
0, 0, 60
0, 0, 60
0, 0, 60
0, 0, 60
Primary agent has reached destination!
0, 0, 60
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
0, 0, 61
Primary agent ran out of time! Trial aborted.
